game_id,period,gc_seconds,event_num,foul_category,offensive_player_id,defensive_player_id,team_abbr,pbp_description,osi_leg_kick,osi_brakecheck,osi_any,max_lateral_dev_in,personal_threshold_in,deviation_z_score,max_deceleration_fps2,decel_threshold_fps2,defender_distance_ft,defender_in_cylinder,n_frames,peak_frame_id,offensive_player_name,defensive_player_name,jump_into_lateral_ft,jump_into_defender_dist_ft,osi_jump_into
22500005,3,114.0,532,shooting,1641767,1628983,OKC,Foul: Shooting,False,False,False,15.712226545098394,18.31669808982943,-0.0724028251751091,20.52777283823149,41.694168043770674,2.8313424377845964,True,358,-1,Ben Sheppard,Shai Gilgeous-Alexander,31.43782531791567,9.480005274260137,False
22500005,3,74.0,541,shooting,1630598,1627783,IND,Foul: Shooting,False,False,False,16.24962098327915,19.075162729723,0.1858838486797214,13.355093187028412,41.694168043770674,4.38717448934961,False,513,-1,Aaron Wiggins,Pascal Siakam,15.366182151110356,4.169904075635314,False
22500005,3,60.0,550,shooting,1643007,1642349,OKC,Foul: Shooting,False,False,True,18.93157788867888,20.290839258292674,1.4762476266688442,28.11017230136148,41.694168043770674,1.8729922583929706,True,358,-1,Taelon Peter,Ajay Mitchell,31.118970891756547,2.933888205095756,True
22500005,4,667.0,576,shooting,1631172,1627783,IND,Foul: Shooting,True,False,True,17.667424951300536,12.908003486053842,8.42365396572112,14.013333965746993,41.694168043770674,3.1475863768926167,False,480,352690,Ousmane Dieng,Pascal Siakam,22.254287286724818,10.168269272595015,False
22500005,4,636.0,586,shooting,1630598,1641767,IND,Foul: Shooting,False,False,False,16.900180546382607,19.075162729723,0.4447931377276335,79.81354465070461,41.694168043770674,2.308527669316531,True,181,-1,Aaron Wiggins,Ben Sheppard,23.4909471465012,2.073957569479182,False
22500005,4,570.0,595,personal,1628396,1628392,OKC,Foul: Personal,False,True,True,17.030470508503093,20.290839258292674,0.7437104380284064,84.8408027264544,41.694168043770674,0.6702984409947557,True,236,-1,Tony Bradley,Isaiah Hartenstein,,,False
22500005,4,537.0,605,shooting,1628392,1631097,IND,Foul: Shooting,False,False,False,19.730748973443497,21.21119990633805,0.6827915885641901,36.159986929903646,41.694168043770674,3.619640866163381,False,212,-1,Isaiah Hartenstein,Bennedict Mathurin,24.421845407696775,9.264232294151524,False
22500005,4,500.0,615,shooting,1631097,1628983,OKC,Foul: Shooting,False,False,False,18.424458397855588,19.941437190891246,0.6245551012601777,116.34530481033218,41.694168043770674,2.7291940202191567,True,181,-1,Bennedict Mathurin,Shai Gilgeous-Alexander,25.486675100510617,7.121811567291007,False
22500005,4,402.0,631,shooting,1642349,1631097,IND,Foul: Shooting,False,False,False,18.01996682763215,20.388757897340643,0.1605941501788821,17.626406218743384,41.694168043770674,7.457995709304214,False,473,-1,Ajay Mitchell,Bennedict Mathurin,21.83621618903669,4.646686991825464,False
22500005,4,389.0,646,shooting,1630174,1628392,OKC,Foul: Shooting,True,False,True,18.89307526781685,18.531173173558155,1.5029938998186825,104.3290272266374,41.694168043770674,1.2165936051122435,True,362,399124,Aaron Nesmith,Isaiah Hartenstein,29.706942726262795,7.812976385475641,False
